State,Number of People by Medicare-Medicaid Enrollment Type,Number of People,Number of People with FFS,Number of Females with FFS,Number of Males with FFS,Percent with all 12 months in FFS Medicaid,Percent with all 12 months in FFS Medicare,Percent with all 12 months with Medicare Part D coverage,Percent under 40 Years,Percent between 40-64 Years,Percent between 65-84 Years,Percent 85+ Years,Percent under 65 Years,Percent 65+ Years,Percent Female,Percent Male,Percent Non-Hispanic White,Percent African American,Percent Hispanic,Percent Asian or Pacific Islander,Percent American Indian or Alaska Native,Percent Other or Unknown Race,Percent of Medicare beneficiaries with benefits due to Old Age or Survivor's Insurance,Percent of Medicare beneficiaries with benefits due to Disability Insurance,Percent of Medicare beneficiaries with benefits due to ESRD with or without Disability Insurance,Percent of Medicaid enrollees with MAS - Receiving Cash or Section 1931,Percent of Medicaid enrollees with MAS - Medically Needy,Percent of Medicaid enrollees with MAS - Poverty Related,Percent of Medicaid enrollees with MAS - 1115 Demonstration Expansion,Percent of Medicaid enrollees with MAS - unclassified or unknown,Percent of Medicaid enrollees with BOE - Aged,Percent of Medicaid enrollees with BOE - Blind/Disabled,Percent of Medicaid enrollees with BOE - Child,Percent of Medicaid enrollees with BOE - Adult,Percent of Medicaid enrollees with BOE - Breast and Cervical Cancer Prevention Act,Percent of Medicaid enrollees with BOE - Other/Unknown,Percent of people with acquired hypothyroidism,Percent of people who have had a heart attack,Percent of people with Alzheimer's disease,Percent of people with Alzheimer's and related disorders,Percent of people with anemia,Percent of people with asthma,Percent of people with atrial fibrillation,Percent of people with cataracts,Percent of people with chronic kidney disease,Percent of people with chronic obstructive pulmonary disease,Percent of people with heart failure,Percent of people with diabetes,Percent of people with glaucoma,Percent of people with a hip fracture,Percent of people with high cholesterol,Percent of people with hypertension,Percent of people with ischemic heart disease,Percent of people with osteoporosis,Percent of people with arthritis,Percent of people with stroke or TIA,Percent of females with breast cancer,Percent of people with colorectal cancer,Percent of females with endometrial cancer,Percent of people with lung cancer,Percent of males with prostate cancer,Percent of males with benign prostatic hyperplasia,Percent of people with depression (any instance including bipolar episodes),Percent of people with Major Depressive Disorders,Percent of people with ADHD or other conduct disorders,Percent of people with anxiety,Percent of people with bipolar disorder,Percent of people with personality disorders,Percent of people with post-traumatic stress disorder,Percent of people with schizophrenia,Percent of people with schizophrenia or other psychotic disorders,Percent of people with tobacco use disorder,Percent of people with autism,Percent of people with cerebral palsy,Percent of people with cystic fibrosis or other metabolic developmental disorders,Percent of people with epilepsy,Percent of people with intellectual disabilities,Percent of people with learning disabilities,Percent of people with mobility impairments,Percent of people with multiple sclerosis and transverse myelitis,Percent of people with muscular dystrophy,Percent of people with deafness or other hearing impairment,Percent of people with blindness or other visual impairment,Percent of people with spina bifida or other congenital anomalies,Percent of people with a history of spinal cord injury,Percent of people with a history of traumatic brain injury,Percent of people with alcohol use disorder,Percent of people with drug use disorder,Percent of people with fibromyalgia or chronic pain,Percent of people with hepatitis a,Percent of people with hepatitis b (acute or unspecified),Percent of people with hepatitis b (chronic),Percent of people with hepatitis c (acute),Percent of people with hepatitis c (chronic),Percent of people with hepatitis c (unspecified),Percent of people with hepatitis d,Percent of people with hepatitis e,Percent of people with viral hepatitis (general),Percent of people with HIV/AIDS,Percent of people with leukemia or lymphoma,"Percent of people with liver disease, cirrhosis, or other liver condition",Percent of people with migraines or other chronic headaches,Percent of people with obesity,Percent of people with pressure ulcers or chronic ulcers,Percent of people with peripheral vascular disease,Percent of people with overarching opioid use disorder,Percent of people with opioid use disorder through diagnosis or procedure code,Percent of people with opioid use related hospitalization or ED visit,Percent of people with Medication Assistance Therapy,Percent of people with Sickle Cell Disease,Count of Acute IP Hospital Days - Medicare and Medicaid combined,Count of Acute IP Hospital Admissions - Medicare and Medicaid combined,Total dollars (Medicare and Medicaid) associated with IP hospital admissions,Count of Acute IP Hospital 30-day Readmissions - Medicare and Medicaid combined,Readmission Rate (% of admissions that are readmissions),Count of ED Visits - Medicare and Medicaid combined,"ED Visits per 1,000 enrollees",Percent with at least one Medicare or Medicaid Nursing Facility or non Facility-based Long-term Care Service (claim or assessment),Percent with at least one Medicare or Medicaid Residential Mental Health service,Percent with at least one Medicare or Medicaid Community Mental Health service,Number of FFS people who used Medicare IP Hospital services,Number of FFS people who used Medicare Other IP Hospital services,Number of FFS people who used Medicare Other facility-based post-acute care services,Number of FFS people who used Medicare SNF services,Number of FFS people who used Medicare home health services,Number of FFS people who used Medicare hospice services,Number of FFS people who used Medicare hospital outpatient services,Number of FFS people who used Medicare ESRD facility services,Number of FFS people who used Medicare RHC/FQHC clinic services,Number of FFS people who used Medicare outpatient therapy services,Number of FFS people who used Medicare Community Mental Health Clinic services,Number of FFS people who used Medicare ambulatory surgical center services,Number of FFS people who used Medicare Part B drugs,Number of FFS people who used Medicare physician evaluation & management services,Number of FFS people who used Medicare procedures,Number of FFS people who used Medicare imaging services,Number of FFS people who used Medicare laboratory/testing services,Number of FFS people who used Medicare durable medical equipment,Number of FFS people who used Medicare Other Part B services,Number of people who used Medicare Part D prescription drugs,Number of people who were enrolled in Medicare managed care Part A or Part B,Total Medicare payments,Total Medicare IP Hospital FFS payments,Total Medicare Other IP Hospital FFS payments,Total Medicare Other facility-based post-acute care FFS payments,Total Medicare SNF FFS payments,Total Medicare home health FFS payments,Total Medicare hospice FFS payments,Total Medicare hospital outpatient FFS payments,Total Medicare ESRD facility FFS payments,Total Medicare RHC/FQHC clinic FFS payments,Total Medicare Outpatient Therapy FFS Payments,Total Medicare Community Mental Health Clinic FFS Payments,Total Medicare ambulatory surgical center FFS payments,Total Medicare Part B drug FFS payments,Total Medicare physician evaluation & management FFS payments,Total Medicare procedure FFS payments,Total Medicare imaging FFS payments,Total Medicare laboratory/testing FFS payments,Total Medicare durable medical equipment FFS payments,Total Medicare Other Part B FFS payments,Total Medicare Part D prescription drug FFS costs (total RX cost),Total Medicare managed care Part A premium payments,Total Medicare managed care Part B premium payments,Number of FFS people who used Medicaid waiver services (across all types of service),Number of FFS people who used Medicaid non-waiver services (across all types of service),Number of FFS people who used Medicaid IP Hospital services,Number of FFS people who used Medicaid mental health services,Number of FFS people who used Medicaid intermediate care facility services,Number of FFS people who used Medicaid nursing facility services,Number of FFS people who used Medicaid home health services,Number of FFS people who used Medicaid hospice services,Number of FFS people who used Medicaid hospital outpatient services,Number of FFS people who used Medicaid physician services,Number of FFS people who used Medicaid lab/xray services,Number of FFS people who used Medicaid durable medical equipment services,Number of FFS people who used Medicaid drugs,Number of FFS people who used Medicaid personal care services,Number of FFS people who used Medicaid targeted case management services,Number of FFS people who used Medicaid clinic services,Number of FFS people who used Medicaid dental services,Number of FFS people who used Medicaid transportation services,Number of FFS people who used Medicaid other services,Number of people who used Medicaid managed care services,Total Medicaid FFS payments,Total waiver FFS payments (across all types of service),Total Medicaid non-waiver FFS payments (across all types of service),Total Medicaid IP Hospital FFS payments,Total Medicaid mental health FFS payments,Total Medicaid intermediate care facility FFS payments,Total Medicaid nursing facility FFS payments,Total Medicaid home health FFS payments,Total Medicaid hospice FFS payments,Total Medicaid hospital outpatient FFS payments,Total Medicaid physician FFS payments,Total Medicaid lab/xray FFS payments,Total Medicaid durable medical equipment FFS payments,Total Medicaid drug FFS payments,Total Medicaid personal care payments,Total Medicaid targeted case management payments,Total Medicaid clinic payments,Total Medicaid dental payments,Total Medicaid transportation service payments,Total Medicaid other service payments,Total Medicaid managed care payments,Percent of Medicaid enrollees with Home and Community Based Services waiver payments,Percent of Medicaid enrollees without Home and Community Based Services waiver payments,Percent with Medicaid non facility-based long term care services (home health or Personal Care Services),Year
GA,Partial Benefit,122313,121940,78840,43100,0.989,0.806,0.987,0.0453,0.357,0.529,0.0683,0.402,0.598,0.647,0.353,0.535,0.431,0.0102,0.0182,0.0007,0.0042,0.579,0.404,0.0177,*,0.0023,0.928,*,0.0689,0.558,0.376,*,*,0.0008,0.0653,0.0608,0.0089,0.0275,0.0655,0.229,0.0562,0.0415,0.107,0.161,0.146,0.171,0.321,0.0665,0.0048,0.358,0.568,0.264,0.0381,0.28,0.0348,0.0323,0.0102,0.0027,0.0096,0.0364,0.0655,0.158,0.146,0.0046,0.111,0.0422,0.0063,0.0063,0.0363,0.0472,0.126,0.0003,0.0014,0.0036,0.0273,0.0049,0.0002,0.0227,0.0045,0.0006,0.017,0.0055,0.0013,0.0027,0.0021,0.0261,0.032,0.112,0.0004,0.0017,0.0015,0.0041,0.0103,0.0082,*,*,0.0182,0.0161,0.0078,0.0284,0.0236,0.0915,0.0395,0.0911,0.0125,0.0094,0.0098,0.0026,0.0016,265819,50608,387405565,8056,0.159,173984,1426.8,0.006,0.0163,0.0819,23518,1922,1082,2823,10416,2757,72022,2769,11335,1304,94,8651,48977,91391,59009,73286,80745,44156,34806,112131,29920,1669564652,373103268,18184300,29540136,28045410,55831770,29832248,124771598,65996401,4026276,1037406,633141,6783459,25681283,89543959,59263648,27953215,31746113,45826642,19089446,417763106,169529103,152656224,71,59380,10087,7607,*,416,62,56,31928,50515,45389,31694,2195,46,361,5599,500,5827,22621,5276,51365580,141879,51224048,14302297,720816,*,3309836,*,303786,5321504,9393416,7830674,4085655,1218617,191403,521604,980340,218606,277645,2535026,1440400,0.0015,0.0032,0.0021,2009
GA,Medicare Only,987985,793832,429294,364538,.,0.802,0.491,0.0116,0.13,0.762,0.0967,0.141,0.859,0.533,0.467,0.784,0.188,0.0093,0.0118,0.0004,0.0062,0.847,0.146,0.0065,.,.,.,.,.,.,.,.,.,.,.,0.069,0.0078,0.0432,0.0827,0.202,0.0345,0.0666,0.2,0.13,0.0989,0.126,0.251,0.0884,0.0073,0.446,0.574,0.27,0.0573,0.255,0.0354,0.0494,0.0115,0.0031,0.0096,0.0714,0.114,0.101,0.0903,0.0018,0.0593,0.0124,0.0014,0.0023,0.0062,0.0161,0.0474,0.0001,0.0005,0.0037,0.0125,0.0012,0.0001,0.0175,0.0037,0.0003,0.0262,0.0035,0.0008,0.0025,0.0019,0.0102,0.0089,0.0679,0.0002,0.0005,0.0006,0.0011,0.0028,0.0019,<0.01%,*,0.0054,0.0033,0.0111,0.021,0.0113,0.043,0.0321,0.0819,0.0037,0.0026,0.0029,0.0005,0.0004,1031728,199527,1927898983,32826,0.165,380113,478.8,0.0018,0.0049,0.0297,136476,4860,7574,25416,60543,22470,476721,6913,28903,16159,66,93859,448598,706207,490655,552965,633832,230080,251044,448531,155649,7325245252,1927898983,49122035,177568957,284630784,327605082,258458738,657089517,143852675,8583466,17029018,559355,68209625,224227522,551583942,447684709,200391746,216539781,164464368,97340158,636335044,653566528,581108454,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2009
GA,Medicaid Only (Disability),179334,81613,37303,44310,0.455,.,.,0.562,0.43,.,.,0.992,.,0.503,0.497,0.311,0.417,0.0087,0.0108,0.0011,0.0004,.,.,.,0.821,*,0.0335,*,0.136,0.0004,0.883,0.0044,0.0029,0.028,0.0814,0.0195,0.0055,0.0031,0.0164,0.116,0.0462,0.0082,0.0174,0.0674,0.0563,0.0573,0.107,0.0151,0.0021,0.0606,0.187,0.0675,0.0028,0.0407,0.0236,0.0355,0.0063,0.0023,0.0098,0.0036,0.0053,0.0783,0.0904,0.07,0.0551,0.0552,0.0052,0.0084,0.0499,0.0637,0.0707,0.0336,0.039,0.0041,0.0568,0.0978,0.0393,0.0334,0.0041,0.0025,0.013,0.0029,0.0124,0.0048,0.0027,0.0354,0.0368,0.0373,0.0003,0.0024,0.0017,0.0027,0.0089,0.0102,*,*,0.0186,0.0214,0.0088,0.0239,0.0129,0.0353,0.0229,0.0198,0.0083,0.0068,0.0052,0.0018,0.0083,482117,53668,542794072,11826,0.22,310820,3808.5,0.0198,0.0016,0.101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2833,157180,29340,51145,558,2832,4900,1866,92339,129582,118051,72930,137982,72,72515,47523,40526,25310,75803,160002,2003751140,65441414,1855024808,542794072,55489191,37775981,87034356,4596955,21427027,71368317,139723865,100698565,62320370,395598660,247255,70413754,32674516,15164817,17744033,265394488,112208688,0.0384,0.0249,0.0638,2009
HI,Full Benefit,30142,29231,17450,11781,0.879,0.801,0.992,0.0697,0.234,0.528,0.168,0.304,0.696,0.598,0.402,0.209,0.0131,0.594,0.101,0.0024,0.081,0.686,0.295,0.0187,0.358,0.0967,0.479,0.0038,0.0622,0.643,0.293,*,0.0045,*,0.0589,0.049,0.0127,0.0811,0.178,0.272,0.0744,0.0442,0.139,0.171,0.0929,0.16,0.321,0.0858,0.0087,0.406,0.543,0.222,0.0961,0.18,0.047,0.0241,0.0087,0.0028,0.0076,0.0272,0.0793,0.135,0.131,0.0105,0.0796,0.0443,0.0115,0.0172,0.0796,0.0963,0.0583,0.0024,0.0088,0.0052,0.033,0.0467,*,0.0639,0.0028,0.0009,0.0452,0.0047,0.0017,0.0033,0.0042,0.0232,0.0304,0.0626,0.0004,0.0045,0.0056,0.0043,0.0139,0.0089,*,*,0.0254,0.0076,0.0051,0.0404,0.0124,0.0507,0.0491,0.0581,0.0138,0.0107,0.008,0.0025,*,371770,13187,98033089,2629,0.199,25641,877.2,0.104,0.0095,0.122,4433,209,89,2226,709,506,11754,796,3671,77,*,749,8438,21439,9731,14115,18436,6201,4527,27311,10738,370207516,95481509,2667753,2083026,17196304,2639391,5256446,17147037,17418439,1763105,*,*,562451,3640255,18580141,8384464,3709063,5281915,3794149,4526616,101134799,44243857,39454563,2949,28105,4602,5600,65,3069,2862,124,10766,24578,18377,8153,18641,28,3505,5958,3902,7601,14886,29420,101176333,49347664,51828669,2551580,4370487,6614864,19250337,26149804,367435,1175749,5921438,906237,1191032,1053449,138628,361895,4673378,1312805,1224788,23912427,295741830,0.0513,0.0141,0.104,2009
HI,Partial Benefit,3474,3451,1842,1609,0.986,0.602,0.982,0.0305,0.338,0.533,0.0984,0.368,0.632,0.536,0.464,0.303,*,0.463,0.105,*,0.111,0.619,0.36,0.0201,*,*,0.844,*,0.154,0.533,0.312,*,*,*,0.154,0.0223,0.0093,0.0125,0.0403,0.145,0.0469,0.0304,0.0701,0.121,0.0632,0.109,0.216,0.0374,*,0.242,0.318,0.173,*,0.108,0.0209,*,0.0061,*,0.0061,0.0249,0.041,0.103,0.0997,*,0.0664,0.0406,0.011,0.0125,0.0472,0.0551,0.0597,*,*,0.0041,*,0.0043,*,0.022,*,*,0.0119,*,*,*,*,0.0307,0.0267,0.0556,*,*,*,0.0049,0.0125,0.0099,*,*,0.0226,0.0203,0.0055,0.0272,*,0.0493,0.0252,0.0377,*,*,*,*,*,4467,629,8197557,121,0.192,1700,492.6,*,*,0.0915,362,*,*,*,*,35,1048,82,410,*,*,70,711,1733,858,1188,1506,520,406,3004,1662,39905811,8103480,*,*,*,*,251243,1564481,1878796,190735,*,*,45382,137349,1447886,765839,296482,470325,265997,353301,10467876,7893003,7047331,*,632,45,98,*,*,*,*,173,500,309,108,224,*,17,109,38,94,209,506,473541,*,*,94077,100531,*,*,*,*,22747,83706,15159,8552,14471,*,162,73485,9824,19715,12288,705034,*,0.0049,*,2009
HI,Medicare Only,176110,89042,46160,42882,.,0.505,0.599,0.0058,0.0627,0.782,0.15,0.0685,0.932,0.534,0.466,0.267,0.0065,0.554,0.0553,0.0006,0.117,0.924,0.07,0.0061,.,.,.,.,.,.,.,.,.,.,.,0.0387,0.0076,0.0396,0.0808,0.196,0.0409,0.0536,0.199,0.124,0.054,0.0982,0.256,0.133,0.0049,0.531,0.543,0.218,0.0814,0.155,0.0341,0.0587,0.0126,0.0032,0.0071,0.0639,0.144,0.0551,0.0492,0.0012,0.0367,0.0062,0.0009,0.0021,0.0048,0.0091,0.0179,*,0.0004,0.0073,0.0069,0.0008,*,0.0176,0.0011,0.0003,0.0287,0.0013,0.0007,0.0013,0.002,0.0071,0.004,0.04,0.0002,0.0015,0.0021,0.0007,0.0023,0.0013,*,*,0.0063,0.0012,0.0081,0.0357,0.0071,0.0223,0.0217,0.0496,0.0024,0.0013,0.0018,0.0003,*,90449,15145,201154419,2221,0.147,32529,365.3,*,0.0005,0.0175,11489,162,451,2282,2355,2220,47755,1168,3233,424,*,4739,46106,77030,43313,53930,66400,14321,13610,96139,73591,1108360541,201154419,2592459,9060212,27219711,9150192,20705511,63353807,24809160,1138415,*,*,3372509,11901797,56131537,35746040,14376488,19538780,6586837,8928299,102824539,282971926,251083764,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2009
HI,Medicaid Only (Disability),16483,12622,6046,6576,0.766,.,.,0.455,0.539,.,.,0.994,.,0.498,0.502,0.327,0.0208,0.598,0.0493,*,*,.,.,.,0.705,0.0032,0.137,0.0913,0.0636,0.004,0.894,0.006,0.0334,0.0019,0.0609,0.0297,0.0039,0.0021,0.0148,0.109,0.0769,0.0157,0.0327,0.0765,0.0504,0.0704,0.16,0.0239,0.0014,0.139,0.209,0.0836,0.0088,0.0779,0.0185,0.0169,0.0044,0.0023,0.0032,0.0026,0.0114,0.163,0.181,0.0284,0.127,0.0731,0.0166,0.0446,0.117,0.132,0.0684,0.0177,0.0247,0.0028,0.0608,0.116,0.0038,0.0363,0.0031,0.0021,0.0284,0.0036,0.012,0.0034,0.0047,0.043,0.0791,0.0757,*,0.0034,0.0042,0.0067,0.0328,0.0172,*,*,0.0482,0.0105,0.0076,0.0377,0.02,0.0514,0.0231,0.0135,0.0299,0.0284,0.013,0.0027,*,55459,4136,9404825,918,0.222,12311,975.4,0.0136,0.0153,0.0695,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1315,14585,2275,3605,23,187,1398,49,7161,12856,11276,3609,13424,*,1214,4934,3754,3852,9315,16240,85956769,44617211,36491152,9404825,5997515,2584549,1417746,33198153,*,1078312,1110009,430303,422705,8582647,*,343569,1259461,1474732,395398,13339942,166366158,0.0636,0.0333,0.0908,2009
IA,Full Benefit,67923,66703,40439,26264,0.516,0.929,0.989,0.132,0.383,0.31,0.175,0.515,0.485,0.606,0.394,0.908,0.0456,0.0162,0.0196,0.0033,0.0071,0.477,0.513,0.0101,0.25,0.0083,0.0024,0.0011,0.738,0.464,0.494,*,0.0035,*,0.0379,0.118,0.0093,0.0941,0.221,0.229,0.0635,0.0621,0.136,0.152,0.174,0.204,0.301,0.0599,0.016,0.285,0.477,0.245,0.0538,0.25,0.0395,0.0286,0.0091,0.0041,0.0085,0.0197,0.0575,0.307,0.304,0.0334,0.181,0.0944,0.0301,0.016,0.0918,0.148,0.107,0.0088,0.018,0.0046,0.0594,0.0823,0.0018,0.0536,0.0134,0.0021,0.0713,0.0097,0.0051,0.005,0.0093,0.0359,0.0363,0.117,0.0002,0.0024,0.0023,0.0045,0.0083,0.0081,*,*,0.017,0.0038,0.0097,0.0277,0.0279,0.101,0.0788,0.194,0.011,0.0069,0.0081,0.0016,0.0006,263189,46641,262651517,6662,0.143,157776,2365.4,0.265,0.0323,0.272,16681,1887,411,14489,3697,4557,48675,973,12927,724,43,1834,22898,59573,39500,42513,45063,25213,39091,63759,4930,963415714,233460867,19256091,9904330,83496750,13570775,49187942,93910605,21206757,5780203,502867,60979,1298602,17663038,48416158,24505588,9851563,9584380,24821900,14898634,294916569,26393958,23998921,13251,66031,14191,24573,1369,16600,19207,*,37296,52370,44055,40145,37636,56,6098,9903,23625,9014,48409,35399,1218626516,204861866,1013764650,29190650,9211064,192286629,430576674,93078836,*,22168526,20649362,12230854,19706348,9840635,*,17478657,2315342,10018709,1776775,347779359,26187033,0.293,0.459,0.402,2009
IA,Partial Benefit,13697,13645,8086,5559,0.985,0.815,0.981,0.056,0.304,0.571,0.0697,0.36,0.64,0.593,0.407,0.9,0.054,0.0134,0.0249,0.0042,0.0037,0.625,0.37,0.0055,*,*,0.893,0.0022,0.104,0.575,0.319,*,0.0028,*,0.104,0.0603,0.0066,0.0064,0.0263,0.113,0.0413,0.0413,0.116,0.0833,0.122,0.102,0.23,0.0521,0.0027,0.268,0.383,0.201,0.0262,0.174,0.0174,0.0271,0.009,0.0036,0.0081,0.0153,0.0302,0.152,0.142,0.0071,0.086,0.0429,0.0114,0.0076,0.0338,0.0419,0.106,*,0.0021,0.0023,0.0155,0.0044,*,0.0106,0.0032,*,0.0168,0.0016,0.001,0.0014,0.0036,0.0289,0.0226,0.0878,*,0.001,0.001,0.0034,0.0065,0.0077,*,*,0.0127,0.0037,0.008,0.0224,0.0189,0.0641,0.0257,0.0734,0.0058,0.0039,0.0045,*,*,23144,4707,30303936,648,0.138,15879,1163.7,0.003,0.0127,0.104,2119,162,46,440,491,166,7948,74,2582,82,*,434,3954,9486,5431,6991,7462,3990,4995,11760,3040,124797001,28336706,1493151,980734,3852877,1486516,1338203,14706848,1595894,1011492,*,*,327508,2186810,5728055,3935641,1648222,1420465,3050760,1393893,32749448,13018398,11654681,61,6105,1136,1723,*,34,716,*,3709,5164,4345,2735,489,*,15,1119,313,530,2673,845,9795906,158331,9637575,1967230,274127,*,327442,233141,*,2121669,1575264,1062598,606588,296942,*,11784,154966,182170,99729,849115,374136,0.0082,0.0633,0.0582,2009
IA,Medicare Only,454520,371926,208206,163720,.,0.818,0.607,0.005,0.0643,0.777,0.154,0.0693,0.931,0.551,0.449,0.976,0.0094,0.0033,0.0062,0.0007,0.0048,0.924,0.0738,0.0023,.,.,.,.,.,.,.,.,.,.,.,0.0819,0.0082,0.0316,0.0776,0.155,0.0258,0.0818,0.259,0.105,0.0908,0.126,0.216,0.106,0.009,0.392,0.503,0.266,0.0544,0.241,0.0266,0.0475,0.0148,0.0045,0.009,0.0686,0.092,0.0996,0.0912,0.0013,0.0522,0.0075,0.0016,0.0011,0.0033,0.0188,0.0276,0.0001,0.0004,0.0015,0.0081,0.0006,0.0002,0.0134,0.0032,0.0003,0.0204,0.0025,0.0006,0.0012,0.0023,0.0061,0.0044,0.0772,0.0001,0.0004,0.0004,0.0006,0.0008,0.0006,*,*,0.0023,0.0002,0.014,0.0153,0.0068,0.037,0.0311,0.113,0.0019,0.0006,0.0017,0.0001,*,454844,98795,873599325,15339,0.155,177390,476.9,0.0006,0.0025,0.03,69393,1138,2008,29397,18660,10780,262051,1697,54514,4930,13,20411,178506,337414,228963,252582,277458,109016,198753,255055,64493,2951853310,873599325,11137206,38668634,230173844,61354659,90708058,450103056,32381727,18805403,3180873,17234,14406239,98082447,189326679,160312027,65902747,55581903,66419344,47283091,249015423,204306542,197691791,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2009
IA,Medicaid Only (Disability),37159,4443,2037,2406,0.12,.,.,0.626,0.372,.,.,0.999,.,0.487,0.513,0.64,0.0949,0.0075,0.013,0.0043,0.0154,.,.,.,0.671,0.0043,0.0146,0.0034,0.306,0.0011,0.933,0.0114,0.0054,0.0071,0.0416,0.029,0.0056,*,0.011,0.104,0.0461,0.0117,0.0288,0.0594,0.0824,0.0437,0.117,0.0128,0.0029,0.0765,0.172,0.0745,0.0056,0.0455,0.0214,0.0432,0.0099,*,0.0209,0.005,0.0054,0.147,0.168,0.0761,0.107,0.097,0.0234,0.0196,0.043,0.0578,0.101,0.0191,0.0119,0.0036,0.0376,0.029,0.0144,0.0248,0.0063,0.0025,0.0126,0.0043,0.0043,0.0045,0.0052,0.0644,0.0506,0.0599,*,*,*,0.0038,0.0196,0.0185,*,*,0.0329,0.0052,0.0106,0.0419,0.0203,0.0473,0.0227,0.0178,0.0083,0.0063,0.0047,*,*,92096,11880,98491703,2922,0.246,67647,15225.5,0.0534,0.0074,0.04,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4955,34266,6230,16611,820,827,4276,*,21829,28237,26401,20111,32431,37,5482,10130,13827,3953,24735,36400,793929232,83225160,679914745,98491703,33367096,107183040,32652866,32093419,*,35506761,38105110,28021639,26199699,120862627,*,15019645,7750278,5633509,1170350,180915811,37779469,0.208,0.848,0.277,2009
ID,Full Benefit,22896,21972,13327,8645,0.4,0.876,0.993,0.16,0.346,0.348,0.146,0.506,0.494,0.609,0.391,0.872,0.005,0.0127,0.0804,0.0198,0.0106,0.483,0.505,0.0116,0.573,*,0.003,*,0.423,0.465,0.482,*,0.001,*,0.052,0.12,0.0061,0.0754,0.193,0.184,0.0662,0.0497,0.0935,0.136,0.14,0.184,0.282,0.0403,0.0127,0.232,0.397,0.194,0.0558,0.233,0.0365,0.02,0.0068,0.003,0.0067,0.0209,0.0577,0.293,0.29,0.035,0.172,0.133,0.0329,0.0354,0.0884,0.129,0.151,0.0112,0.0201,0.0039,0.056,0.0995,0.0047,0.0578,0.0172,0.002,0.0369,0.01,0.0051,0.0058,0.0132,0.0402,0.0442,0.15,*,0.0011,0.001,0.0053,0.0135,0.0135,*,*,0.0228,0.0024,0.0078,0.0296,0.0362,0.0921,0.0737,0.0557,0.0241,0.0166,0.0177,0.0042,*,66787,12163,72609328,1345,0.111,26865,1222.7,0.179,0.0265,0.132,4602,514,196,3597,2072,1158,15011,343,5987,209,*,1743,5957,17525,10499,12501,14076,7719,8058,21110,3402,331286307,64085127,7208540,6337721,31029522,11584193,15661351,28382885,7093052,2884407,*,*,1340228,2639778,12234737,8809839,3116581,3562493,8837473,3899607,99419975,18868156,16796685,7617,20751,4171,3672,284,3740,196,294,10387,16244,10127,6964,8398,4552,3414,7667,6372,4781,14961,18394,406047960,89486845,316631835,8524201,34270716,27280835,177600246,541937,3932990,5723150,4450268,864508,2803263,3052035,48170323,4268341,2487094,2945445,6694732,72508596,3232404,0.345,0.165,0.369,2009
ID,Partial Benefit,9863,9729,5459,4270,0.944,0.755,0.975,0.0849,0.408,0.457,0.05,0.493,0.507,0.563,0.437,0.89,0.0053,0.006,0.0719,0.0194,0.0072,0.496,0.494,0.0097,0.0085,*,0.822,*,0.169,0.421,0.414,*,*,*,0.164,0.0716,0.0047,0.0063,0.0279,0.0964,0.0472,0.0296,0.0734,0.0844,0.0919,0.0933,0.215,0.0315,0.0038,0.208,0.303,0.151,0.0243,0.186,0.0156,0.0212,0.0064,0.002,0.0057,0.0148,0.0333,0.195,0.182,0.0169,0.115,0.0843,0.0175,0.0265,0.0363,0.0479,0.143,*,0.0013,0.0013,0.022,0.0025,*,0.0119,0.007,*,0.0122,0.0023,0.0011,0.0015,0.0044,0.0333,0.0359,0.133,*,*,0.0013,0.0058,0.0123,0.0118,*,*,0.0224,0.0042,0.0081,0.0283,0.0295,0.0652,0.0221,0.0331,0.0201,0.0154,0.0143,0.0038,*,14158,2783,19674573,304,0.109,7577,778.8,0.0057,0.0155,0.0709,1305,140,53,245,404,108,5105,103,2207,90,*,733,2307,6035,3575,4465,4897,2517,1858,8446,2867,102639927,18468588,1424196,1537401,2105014,1528298,1078588,10004523,2148041,956556,*,*,594451,879952,3517087,3105670,1187048,1225887,2298923,837391,30267595,13524089,11949843,70,4152,781,124,*,36,*,*,2245,3501,2133,147,247,59,47,1509,147,118,2258,587,5727884,407592,5325853,1205985,302030,*,295124,*,*,1185955,816550,153370,41661,210080,333641,31602,378951,70860,52482,649008,141300,0.0072,0.0228,0.0088,2009
